"1808,,#ThursdayThoughts from my wonderful mother. Thanks for sharing @HollyBranson https://t.co/5bEfV50zze @EveBranson https://t.co/DMB3jexMwM,8161232.0,2019-09-12T07:20:09.000Z,1172047229525397504,1172047229525397504,Hootsuite Inc.,everyone,en,""{'retweet_count': 31, 'reply_count': 12, 'like_count': 287, 'quote_count': 4}"",,,,['ThursdayThoughts'],0,0,0,1,POSITIVE,0.9983354,3,joy,0.38617644,0.013839911,0.0009997683,0.23303655,0.38617644,0.11951463,0.16789204,0.078540675,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1809,,""It’s more than thread count that counts when it comes to a luxury travel experience. It’s the people, purpose, soul and culture of a place that creates the magic https://t.co/kfihLzB1Wn @VirginLimitedEd https://t.co/80zwjTVf8a"",8161232.0,2019-09-11T19:00:44.000Z,1171861147433283584,1171861147433283584,Hootsuite Inc.,everyone,en,""{'retweet_count': 40, 'reply_count': 29, 'like_count': 354, 'quote_count': 5}"",,,,[],0,0,0,1,POSITIVE,0.9987053,4,neutral,0.29379597,0.020207787,0.0017289963,0.23031811,0.23296402,0.29379597,0.043689787,0.17729533,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1810,,Inspiring to hear how @OneAcreFund are working with farmers to help shape solutions and build lasting pathways to prosperity. https://t.co/lbiVLks49N @VirginUnite https://t.co/F0IbgF6Tyi,8161232.0,2019-09-11T17:20:13.000Z,1171835850637873153,1171835850637873153,Hootsuite Inc.,everyone,en,""{'retweet_count': 33, 'reply_count': 8, 'like_count': 188, 'quote_count': 0}"",,,,[],0,0,0,1,POSITIVE,0.99865526,2,fear,0.95192504,0.010946206,0.00024243916,0.95192504,0.01770207,0.0048140413,0.009415616,0.004954651,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1811,,Kasbah Tamadot - our @VirginLimitedEd property in Morocco - was once again voted the best hotel in Northern Africa and the Middle East this year. Here’s what makes it so special https://t.co/kfihLzB1Wn @TravelLeisure https://t.co/9UWYLuNJFe,8161232.0,2019-09-11T12:00:30.000Z,1171755394567462917,1171755394567462917,Hootsuite Inc.,everyone,en,""{'retweet_count': 21, 'reply_count': 14, 'like_count': 167, 'quote_count': 3}"",,,,[],0,0,0,1,POSITIVE,0.9987625,3,joy,0.52477807,0.049629167,0.0020618401,0.19713002,0.52477807,0.07402731,0.051866014,0.10050762,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1812,,Great to see @virginmedia improving its support for vulnerable customers https://t.co/yvzqo1rXEv #VirginFamily https://t.co/2UvtoqcTPk,8161232.0,2019-09-11T07:20:06.000Z,1171684827038437378,1171684827038437378,Hootsuite Inc.,everyone,en,""{'retweet_count': 16, 'reply_count': 18, 'like_count': 98, 'quote_count': 2}"",,,,['VirginFamily'],0,0,0,1,POSITIVE,0.9985814,2,fear,0.9708632,0.008195442,0.00016411822,0.9708632,0.007389442,0.0044841575,0.0056177136,0.0032859743,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1813,""[{'type': 'retweeted', 'id': '1171427750256631814'}]"",RT @ccs_accelerator: Today's report from @GCAdaptation &amp";" @UNEnvironment outlines a bold year of climate action and adaption. #HurricaneDori…,8161232.0,2019-09-10T20:37:01.000Z,1171522989130518530,1171522989130518530,Twitter for iPhone,everyone,en,""{'retweet_count': 9, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['HurricaneDori…'],0,0,0,1,POSITIVE,0.9985134,2,fear,0.9692581,0.01795809,0.000117381605,0.9692581,0.001706154,0.0017979561,0.006587268,0.0025750888,Richard Branson,Tycoon,71,>70,m,@richardbranson";;
"1814,,.@strivechallenge day one – it’s wonderful to hear everyone’s different ideas about how we can transform education https://t.co/qVDkcX5uqu @bigchange_ #WeStrive #ReimaginingEducation https://t.co/Ykw9JYWiVC,8161232.0,2019-09-10T19:01:02.000Z,1171498833819291650,1171498833819291650,Hootsuite Inc.,everyone,en,""{'retweet_count': 33, 'reply_count': 26, 'like_count': 301, 'quote_count': 4}"",,,,""['WeStrive', 'ReimaginingEducation']"",0,0,0,1,POSITIVE,0.99871844,2,fear,0.65534353,0.015029732,0.0005080298,0.65534353,0.2551162,0.025034994,0.01473937,0.0342281,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1815,,.@VirginAtlantic's new partnership with @VoeGOLoficial will take you from London to Rio (and beyond) – exciting times ahead https://t.co/XlwceDztnh #VirginFamily https://t.co/uyvOUzmWmm,8161232.0,2019-09-10T17:20:15.000Z,1171473470871363591,1171473470871363591,Hootsuite Inc.,everyone,en,""{'retweet_count': 20, 'reply_count': 20, 'like_count': 174, 'quote_count': 2}"",,,,['VirginFamily'],0,0,0,1,POSITIVE,0.99876106,3,joy,0.4893811,0.02431657,0.0006093436,0.2911071,0.4893811,0.064614914,0.023565086,0.10640587,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1816,,""Oops, put my wetsuit on inside out. Off to a good start on the 2019 @strivechallenge https://t.co/qVDkcXn5P4 #WeStrive #ReimaginingEducation https://t.co/c1UJno9gwI"",8161232.0,2019-09-10T12:00:25.000Z,1171392982672707584,1171392982672707584,Hootsuite Inc.,everyone,en,""{'retweet_count': 13, 'reply_count': 34, 'like_count': 236, 'quote_count': 3}"",,,,""['WeStrive', 'ReimaginingEducation']"",0,0,0,1,POSITIVE,0.99826837,2,fear,0.55484253,0.03849828,0.002495208,0.55484253,0.051400185,0.16305979,0.062715285,0.1269887,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1817,,Day one of the 2019 @strivechallenge - reflecting on what we can achieve when we all come together https://t.co/qVDkcXn5P4 #WeStrive #ReimaginingEducation https://t.co/sVzAEKxgZG,8161232.0,2019-09-10T08:26:21.000Z,1171339112386895878,1171339112386895878,Hootsuite Inc.,everyone,en,""{'retweet_count': 19, 'reply_count': 7, 'like_count': 110, 'quote_count': 1}"",,,,""['WeStrive', 'ReimaginingEducation']"",0,0,0,1,POSITIVE,0.9986252,2,fear,0.8317605,0.03911987,0.000685016,0.8317605,0.020789774,0.046440225,0.04120585,0.019998789,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1818,,Here are five of the world’s greenest start-ups according to @PLGreenChalleng https://t.co/fcZQU11B5S @VirginUnite https://t.co/7TvOeqGmu2,8161232.0,2019-09-10T07:20:06.000Z,1171322440707952640,1171322440707952640,Hootsuite Inc.,everyone,en,""{'retweet_count': 20, 'reply_count': 4, 'like_count': 128, 'quote_count': 0}"",,,,[],0,0,0,1,POSITIVE,0.9980147,2,fear,0.59350115,0.049261298,0.0015758623,0.59350115,0.052668348,0.18417093,0.047921985,0.07090048,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1819,""[{'type': 'retweeted', 'id': '1170955225240428544'}]"",""RT @VirginAtlantic: Thanks to our partnership with @Barbie, we can now #SeeHerFly. We want to encourage more women to take to the skies";" wh…"",8161232.0,2019-09-09T18:48:16.000Z,1171133236682141698,1171133236682141698,Twitter Web App,everyone,en,""{'retweet_count': 107, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['SeeHerFly.'],0,0,0,1,POSITIVE,0.99847704,2,fear,0.73059356,0.13874711,0.00044577545,0.73059356,0.10162395,0.011356366,0.009882749,0.00735049,Richard Branson,Tycoon,71,>70,m,@richardbranson";;
"1820,,It’s been inspiring to see the indomitable spirit of people in the BVI in the two years since Hurricane Irma. So proud to call the BVI home https://t.co/35fhAzm3lP https://t.co/MtN4JltbgG,8161232.0,2019-09-09T17:01:11.000Z,1171106286806720515,1171106286806720515,Hootsuite Inc.,everyone,en,""{'retweet_count': 15, 'reply_count': 11, 'like_count': 127, 'quote_count': 3}"",,,,[],0,0,0,1,POSITIVE,0.9987324,3,joy,0.66670233,0.023958202,0.0012021129,0.20454495,0.66670233,0.033832043,0.043741383,0.026018964,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1821,""[{'type': 'retweeted', 'id': '1168836177144811521'}]"",RT @virginmediajobs: Today the brilliant team at @Beco_UK  have launched their #stealourstaff campaign. It’s time to drive disability inclu…,8161232.0,2019-09-09T16:43:43.000Z,1171101890886676481,1171101890886676481,Twitter Web App,everyone,en,""{'retweet_count': 16, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,['stealourstaff'],0,0,0,1,POSITIVE,0.99833614,2,fear,0.91776294,0.04875124,0.00044173445,0.91776294,0.0034048138,0.008655469,0.013863564,0.0071203047,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1822,,""Two years on from Hurricane Irma and there is a still work to be done in the BVI, but I’m so inspired by all the teams across so many organisations that we have supported who are dedicated to helping the region get back on its feet https://t.co/35fhAzm3lP https://t.co/v5eZ6GVFJ2"",8161232.0,2019-09-09T12:00:31.000Z,1171030620102963206,1171030620102963206,Hootsuite Inc.,everyone,en,""{'retweet_count': 38, 'reply_count': 21, 'like_count': 363, 'quote_count': 3}"",,,,[],0,0,0,1,POSITIVE,0.9986931,3,joy,0.64395237,0.015011615,0.0005139097,0.15943184,0.64395237,0.06929273,0.045748733,0.06604876,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1823,""[{'type': 'retweeted', 'id': '1170985577543434240'}]"",""RT @Delta: Today, Delta is scheduled to operate two Bahamianrelief flights from Marsh Harbour (MHH) to Nassau (NAS). Flights aretentative…"",8161232.0,2019-09-09T11:36:11.000Z,1171024496289075200,1171024496289075200,Twitter for iPhone,everyone,en,""{'retweet_count': 187, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0,1,POSITIVE,0.9875574,2,fear,0.9666267,0.005273399,0.00018864956,0.9666267,0.0032221854,0.010805082,0.00557062,0.008313376,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1824,,The power of youth: encouraging to see the next generations capable and willing to change the very fate of humanity https://t.co/hBjOvMdWWo https://t.co/8I25BPVSbZ,8161232.0,2019-09-09T07:20:12.000Z,1170960079346159616,1170960079346159616,Hootsuite Inc.,everyone,en,""{'retweet_count': 39, 'reply_count': 25, 'like_count': 275, 'quote_count': 2}"",,,,[],0,0,0,1,POSITIVE,0.9982759,3,joy,0.87612283,0.0046261777,0.00047472081,0.052720707,0.87612283,0.020200161,0.030571118,0.0152842235,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1825,,""It’s hard to believe two years have passed since Hurricane Irma. With so much lost, we knew the journey to recovery would be a challenging one for so many in the BVI, but we were determined to do all we could to help: https://t.co/35fhAzm3lP https://t.co/8JBt2OI6el"",8161232.0,2019-09-09T04:48:01.000Z,1170921780497780737,1170921780497780737,Hootsuite Inc.,everyone,en,""{'retweet_count': 39, 'reply_count': 21, 'like_count': 390, 'quote_count': 4}"",,,,[],0,0,0,1,POSITIVE,0.9971817,5,sadness,0.53908473,0.034934655,0.0037716238,0.18197334,0.009453398,0.065679036,0.53908473,0.16510324,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1826,,There are many brilliant business ideas ready to flourish with a little helping hand. Reflecting on @VirginStartUp’s support of women entrepreneurs https://t.co/78Uzma28Rq https://t.co/EkYjSj3teX,8161232.0,2019-09-08T19:20:09.000Z,1170778869328166912,1170778869328166912,Hootsuite Inc.,everyone,en,""{'retweet_count': 45, 'reply_count': 21, 'like_count': 280, 'quote_count': 2}"",,,,[],0,0,0,1,POSITIVE,0.9979164,2,fear,0.61565715,0.026702182,0.0011789685,0.61565715,0.1238519,0.12185046,0.06822938,0.04252996,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1827,,Arrived in Switzerland and really forward to the first day of the @strivechallenge tomorrow https://t.co/FLJfghk3N1 https://t.co/jMQDhvMgf4,8161232.0,2019-09-08T15:20:09.000Z,1170718471858139141,1170718471858139141,Hootsuite Inc.,everyone,en,""{'retweet_count': 24, 'reply_count': 21, 'like_count': 292, 'quote_count': 4}"",,,,[],0,0,0,1,POSITIVE,0.99867135,3,joy,0.4682776,0.0072838673,0.00061392435,0.11322076,0.4682776,0.17379367,0.07119842,0.1656118,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1828,,Always nice to hear the stories behind the @BransonCentreCA entrepreneurs. Melanie is a start-up founder from Jamaica who joined the Accelerator Programme to help her business scale and grow. Here’s more on her story https://t.co/izTnldLnU3 @VirginUnite https://t.co/ACf784592r,8161232.0,2019-09-08T07:20:06.000Z,1170597664037191680,1170597664037191680,Hootsuite Inc.,everyone,en,""{'retweet_count': 19, 'reply_count': 12, 'like_count': 136, 'quote_count': 0}"",,,,[],0,0,0,1,POSITIVE,0.99823445,3,joy,0.56105596,0.021104122,0.0015299795,0.22113356,0.56105596,0.110808626,0.035859637,0.0485081,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1829,""[{'type': 'retweeted', 'id': '1170431451193626624'}]"",RT @GoBrightline: Brightline President Patrick Goddard lending a hand with our Bahamas relief efforts. We’ve joined forces with @flytropic…,8161232.0,2019-09-07T22:11:45.000Z,1170459667992068096,1170459667992068096,Twitter for iPhone,everyone,en,""{'retweet_count': 20, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0,1,POSITIVE,0.9983847,2,fear,0.62459135,0.057657436,0.0015354162,0.62459135,0.02915925,0.07145999,0.17951459,0.036081992,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1830,,A call-to-action for the Bahamas. Wonderful to see how the @RockyMtnInst is joining together with partners from the region to respond to #Hurricane Dorian. You can get involved here: https://t.co/MW5eX3qFDT https://t.co/HD58mWCqW0,8161232.0,2019-09-07T17:20:08.000Z,1170386279755931649,1170386279755931649,Hootsuite Inc.,everyone,en,""{'retweet_count': 44, 'reply_count': 14, 'like_count': 184, 'quote_count': 1}"",,,,['Hurricane'],0,0,0,1,POSITIVE,0.998635,2,fear,0.8531241,0.014623529,0.0004062043,0.8531241,0.033172205,0.039707042,0.027215129,0.031751715,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1831,,My top ten quotes on living life better https://t.co/hpWSeaKoXS https://t.co/mDTeQrhLGR,8161232.0,2019-09-07T14:20:10.000Z,1170340988788924416,1170340988788924416,Hootsuite Inc.,everyone,en,""{'retweet_count': 90, 'reply_count': 39, 'like_count': 486, 'quote_count': 7}"",,,,[],0,0,0,1,POSITIVE,0.99803466,4,neutral,0.58755195,0.02210391,0.003060408,0.065486945,0.20453441,0.58755195,0.061112817,0.056149587,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
1832,,Devastating to see the damage from Hurricane Dorian. @GoBrightline (soon to be Virgin Trains USA) is working with @flytropic Airways &amp;" Blue Tide Marine to transport supplies. Donations can be dropped at @GoBrightline stations here https://t.co/feP1wTr822 https://t.co/nkX4Hwid7O,8161232.0,2019-09-07T07:58:48.000Z,1170245014401757185,1170245014401757185,Twitter Web App,everyone,en,""{'retweet_count': 33, 'reply_count': 13, 'like_count': 189, 'quote_count': 1}"",,,,[],0,0,0,1,POSITIVE,0.9405258,2,fear,0.9214594,0.020011837,0.00061923225,0.9214594,0.00091463485,0.0033065504,0.040323295,0.013365068,Richard Branson,Tycoon,71,>70,m,@richardbranson";;
"1833,,""#HurricaneDorian is another sad reminder that man-made climate change is contributing to increasingly strong hurricanes, which are causing unprecedented damage https://t.co/zxOmRm5qhM@RockyMtnInst @GoBrightline @flytropic https://t.co/eT9pbXcRPr"",8161232.0,2019-09-06T21:09:47.000Z,1170081687113543680,1170081687113543680,Twitter Web App,everyone,en,""{'retweet_count': 68, 'reply_count': 60, 'like_count': 298, 'quote_count': 9}"",,,,['HurricaneDorian'],0,0,0,1,POSITIVE,0.9907008,5,sadness,0.84656227,0.030715909,0.0006020621,0.09794812,0.0029482862,0.0058714864,0.84656227,0.015351825,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1834,,Exciting new research shows how space could become the new frontier in the battle against cancer https://t.co/j83oZNPzBY #readbyrichard https://t.co/N9BXyQ9qIH,8161232.0,2019-09-06T18:39:39.000Z,1170043901551546368,1170043901551546368,Twitter Web App,everyone,en,""{'retweet_count': 36, 'reply_count': 18, 'like_count': 208, 'quote_count': 5}"",,,,['readbyrichard'],0,0,0,1,POSITIVE,0.9981048,2,fear,0.79512346,0.019305129,0.00056753744,0.79512346,0.03165369,0.06563029,0.04788509,0.039834827,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1835,,My mum on why it’s never too late to make a difference https://t.co/pOCRKOVFoL #FridayFeeling https://t.co/UpVwWS1oek,8161232.0,2019-09-06T17:05:18.000Z,1170020158917791744,1170020158917791744,Hootsuite Inc.,everyone,en,""{'retweet_count': 36, 'reply_count': 35, 'like_count': 449, 'quote_count': 3}"",,,,['FridayFeeling'],0,0,0,1,POSITIVE,0.99794215,5,sadness,0.52643734,0.060264107,0.0013891172,0.32827315,0.059609447,0.015039862,0.52643734,0.0089870235,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1836,,Today marks two years since Hurricanes Irma and Maria hit the British Virgin Islands https://t.co/zxOmRm5qhM https://t.co/BjWsPEqz1N,8161232.0,2019-09-06T14:30:14.000Z,1169981135302156288,1169981135302156288,Hootsuite Inc.,everyone,en,""{'retweet_count': 34, 'reply_count': 21, 'like_count': 218, 'quote_count': 4}"",,,,[],0,0,0,1,POSITIVE,0.9826554,5,sadness,0.5300009,0.024092568,0.0021255699,0.18744142,0.015761048,0.114004046,0.5300009,0.12657437,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1837,,""Our hearts go out to all of those who have been impacted by #HurricaneDorian, and thanks to everyone who is supporting the recovery efforts https://t.co/zxOmRm5qhM @GoBrightline https://t.co/os6FVLwYTg"",8161232.0,2019-09-06T11:05:04.000Z,1169929501490524160,1169929501490524160,Hootsuite Inc.,everyone,en,""{'retweet_count': 37, 'reply_count': 8, 'like_count': 169, 'quote_count': 3}"",,,,""['HurricaneDorian,']"",0,0,0,1,POSITIVE,0.9986762,5,sadness,0.81845194,0.02430682,0.0006475563,0.119972885,0.008279721,0.011644021,0.81845194,0.01669704,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1838,,A day in the life of Tofu the dog https://t.co/7JCoocC4i9 #NeckerIsland #VirginFamily https://t.co/xSso2MwWnp,8161232.0,2019-09-06T09:05:12.000Z,1169899337481998337,1169899337481998337,Hootsuite Inc.,everyone,en,""{'retweet_count': 27, 'reply_count': 26, 'like_count': 398, 'quote_count': 2}"",,,,""['VirginFamily', 'NeckerIsland']"",0,0,0,1,POSITIVE,0.99843204,5,sadness,0.26553208,0.019467609,0.0026303874,0.21803257,0.20300427,0.17718662,0.26553208,0.114146546,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1839,,""I have long called for an opt-out system to be the default position for organ donation globally. I’m thrilled that from spring 2020, this will be introduced to England. You can learn more here https://t.co/r8Hl9XjheP #PassItOn https://t.co/i2htihe2qu"",8161232.0,2019-09-06T05:35:03.000Z,1169846453562298379,1169846453562298379,Hootsuite Inc.,everyone,en,""{'retweet_count': 53, 'reply_count': 21, 'like_count': 339, 'quote_count': 18}"",,,,['PassItOn'],0,0,0,1,POSITIVE,0.99856895,3,joy,0.9711252,0.001665761,0.00026041275,0.0017757212,0.9711252,0.004805462,0.0033093768,0.017058153,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1840,,"".@VirginStartUp are already doubling the national average by financing and supporting 41 per cent women founders, and now we’ve pledged to make it 50:50 https://t.co/78Uzma28Rq https://t.co/X8iLKy2kb5"",8161232.0,2019-09-05T21:35:05.000Z,1169725663085039616,1169725663085039616,Hootsuite Inc.,everyone,en,""{'retweet_count': 21, 'reply_count': 19, 'like_count': 163, 'quote_count': 3}"",,,,[],0,0,0,1,POSITIVE,0.9983492,2,fear,0.46368793,0.0737683,0.0013858796,0.46368793,0.08768044,0.20270064,0.07256748,0.09820938,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1841,,""Here’s one example of a thriving woman entrepreneur who the team supported already: Amarachi Uzowuru, whose Lucocoa Chocolate is going down very well in our offices at the moment https://t.co/78Uzma28Rq https://t.co/E79s0Hapnv"",8161232.0,2019-09-05T19:35:07.000Z,1169695472094781441,1169695472094781441,Hootsuite Inc.,everyone,en,""{'retweet_count': 58, 'reply_count': 23, 'like_count': 290, 'quote_count': 13}"",,,,[],0,0,0,1,POSITIVE,0.9983327,4,neutral,0.6615944,0.0058029015,0.0024345987,0.010840696,0.21869513,0.6615944,0.015327865,0.08530446,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1842,""[{'type': 'quoted', 'id': '1169342468015439873'}]"",Thank you for lending a hand at this critical time https://t.co/eQXRDLXfdJ,8161232.0,2019-09-05T15:59:03.000Z,1169641100337922048,1169641100337922048,Twitter Web App,everyone,en,""{'retweet_count': 21, 'reply_count': 5, 'like_count': 135, 'quote_count': 1}"",,,,[],0,0,0,1,POSITIVE,0.99866295,4,neutral,0.39663884,0.009918441,0.0012705711,0.04614767,0.30609962,0.39663884,0.120735355,0.11918945,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1843,""[{'type': 'replied_to', 'id': '1169304111407407110'}]"",@CBenz31 Nicely put!,8161232.0,2019-09-05T15:56:10.000Z,1169640374371045377,1169294716887805952,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}"",587227819.0,,,[],0,0,0,1,POSITIVE,0.998576,3,joy,0.82010025,0.0022909732,0.0004976373,0.0016904421,0.82010025,0.076461166,0.008434083,0.09052545,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1844,,It’s been great seeing such a positive reaction to @VirginStartUp’s pledge to fund an equal number of men and women business founders https://t.co/78Uzma28Rq https://t.co/pqihnmx0i2,8161232.0,2019-09-05T14:13:37.000Z,1169614566701092865,1169614566701092865,Twitter Web App,everyone,en,""{'retweet_count': 19, 'reply_count': 18, 'like_count': 130, 'quote_count': 1}"",,,,[],0,0,0,1,POSITIVE,0.9983404,3,joy,0.94244313,0.006241731,0.00033108398,0.028177729,0.94244313,0.007754574,0.0065266714,0.0085250605,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1845,,""Stunning timelapse of the clouds above @VirginGalactic's Gateway to Space at Spaceport America, New Mexico https://t.co/fWbetBlzqG https://t.co/5gZEaDBonD"",8161232.0,2019-09-05T12:02:31.000Z,1169581572393263104,1169581572393263104,Twitter Web App,everyone,en,""{'retweet_count': 33, 'reply_count': 16, 'like_count': 271, 'quote_count': 2}"",,,,[],0,0,0,1,POSITIVE,0.9986606,2,fear,0.73022276,0.0053819115,0.00046657692,0.73022276,0.06252997,0.04714563,0.012093637,0.14215954,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1846,,It’s time to shape a future of work that serves humanity: https://t.co/mnkvFRnAJu #ReadbyRichard,8161232.0,2019-09-05T09:05:11.000Z,1169536945988538368,1169536945988538368,Hootsuite Inc.,everyone,en,""{'retweet_count': 29, 'reply_count': 16, 'like_count': 138, 'quote_count': 1}"",,,,['ReadbyRichard'],0,0,0,1,POSITIVE,0.9983707,2,fear,0.7245171,0.03765727,0.0011806929,0.7245171,0.017293531,0.15389715,0.033306193,0.03214798,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1847,,Concerning to hear the Home Office is failing to stand up for LGBT+ asylum seekers who are fleeing persecution for simply being who they are https://t.co/KcTevzsOyr #readbyrichard https://t.co/deGoROMeoV,8161232.0,2019-09-05T08:30:28.000Z,1169528207860781057,1169528207860781057,Hootsuite Inc.,everyone,en,""{'retweet_count': 11, 'reply_count': 19, 'like_count': 111, 'quote_count': 3}"",,,,['readbyrichard'],0,0,0,0,NEGATIVE,0.99699765,2,fear,0.952309,0.023221482,0.00054186094,0.952309,0.0006636148,0.0041131075,0.01396874,0.005182138,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
1848,,A few years ago at a Q&amp;"A @natclarkmusic asked me a question about facing her fears. I invited her to face hers and sing live there and then. She was brilliant – and now she’s released her own record. Congratulations Natalie https://t.co/ccGOFr1k4o https://t.co/v1rh0mAOE6,8161232.0,2019-09-05T07:21:41.000Z,1169510899062923264,1169510899062923264,Twitter Web App,everyone,en,""{'retweet_count': 13, 'reply_count': 18, 'like_count': 198, 'quote_count': 3}"",,,,[],0,0,0,1,POSITIVE,0.99877197,2,fear,0.8274834,0.008433094,0.00022647824,0.8274834,0.09502008,0.01941888,0.018205145,0.031212848,Richard Branson,Tycoon,71,>70,m,@richardbranson";;
"1849,,.@HollyBranson reflects on how @VirginStartUp is addressing the challenges faced by women entrepreneurs https://t.co/mdkqFnRstY https://t.co/024GT0kibf,8161232.0,2019-09-04T18:05:20.000Z,1169310491392581633,1169310491392581633,Hootsuite Inc.,everyone,en,""{'retweet_count': 22, 'reply_count': 12, 'like_count': 119, 'quote_count': 1}"",,,,[],0,0,0,1,POSITIVE,0.9981632,2,fear,0.67811733,0.07498659,0.0010627056,0.67811733,0.0103113055,0.04910029,0.15944858,0.026973262,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1850,,""As an entrepreneur who has created thousands of jobs in the UK, I applaud the Tory MPs who have stood up to prevent a no-deal Brexit that would be ruinous to Britain and British jobs. They put the UK first - sacrificing their jobs to save hundreds of 1000's of others jobs"",8161232.0,2019-09-04T17:02:39.000Z,1169294716887805952,1169294716887805952,Twitter Web App,everyone,en,""{'retweet_count': 243, 'reply_count': 102, 'like_count': 1712, 'quote_count': 26}"",,,,[],0,0,0,1,POSITIVE,0.9988571,0,anger,0.47590238,0.47590238,0.0814356,0.14065653,0.06060911,0.17399076,0.058650173,0.008755462,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1851,,""Enjoying @natclarkmusic’s new record: beautiful music about family, facing fears, pursuing dreams and staying hopeful https://t.co/ccGOFr1k4o https://t.co/dpDP1x4VSQ"",8161232.0,2019-09-04T12:48:35.000Z,1169230779668467712,1169230779668467712,Twitter Web App,everyone,en,""{'retweet_count': 9, 'reply_count': 9, 'like_count': 97, 'quote_count': 2}"",,,,[],0,0,0,1,POSITIVE,0.9988589,3,joy,0.85086584,0.0042283344,0.0002692669,0.11573075,0.85086584,0.0084359655,0.010532018,0.0099379,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1852,,Keeping creative in later life: https://t.co/VaeOK7BmZQ https://t.co/3DtyqOWtL9,8161232.0,2019-09-04T09:05:10.000Z,1169174552758370305,1169174552758370305,Hootsuite Inc.,everyone,en,""{'retweet_count': 38, 'reply_count': 31, 'like_count': 298, 'quote_count': 5}"",,,,[],0,0,0,1,POSITIVE,0.99789166,4,neutral,0.66911936,0.010686115,0.0018272697,0.025617173,0.1444047,0.66911936,0.032981694,0.11536375,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"1853,,The Thames was declared biologically dead in the 1950s. Wonderful to hear that it has gradually recovered and is now a nursery to 138 seal pups: https://t.co/vnm97r2NFD #readbyrichard https://t.co/Rao7Q1WoHJ,8161232.0,2019-09-04T08:30:20.000Z,1169165789066407941,1169165789066407941,Hootsuite Inc.,everyone,en,""{'retweet_count': 79, 'reply_count': 19, 'like_count': 464, 'quote_count': 14}"",,,,['readbyrichard'],0,0,0,1,POSITIVE,0.998592,6,surprise,0.34996742,0.012243099,0.0016876735,0.18458441,0.16825974,0.15593237,0.12732537,0.34996742,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
